1486.0	81.0	130.0
1434.0	41.0	141.0
1419.0	9.0	147.0
1407.0	-14.0	122.0
1371.0	-68.0	143.0
1361.0	-92.0	94.0
1351.0	-100.0	88.0
1316.0	-128.0	52.0
1280.0	-154.0	78.0
1264.0	-190.0	39.0
1234.0	-190.0	32.0
1190.0	-232.0	-12.0
1130.0	-248.0	-62.0
1105.0	-262.0	-71.0
1072.0	-278.0	-107.0
1010.0	-302.0	-132.0
972.0	-298.0	-184.0
938.0	-286.0	-202.0
912.0	-290.0	-272.0
892.0	-286.0	-280.0
848.0	-300.0	-310.0
822.0	-278.0	-338.0
800.0	-268.0	-393.0
782.0	-266.0	-404.0
780.0	-266.0	-418.0
758.0	-258.0	-490.0
743.0	-248.0	-525.0
736.0	-262.0	-565.0
720.0	-230.0	-567.0
716.0	-222.0	-619.0
708.0	-210.0	-624.0
710.0	-200.0	-662.0
698.0	-186.0	-702.0
690.0	-194.0	-689.0
690.0	-180.0	-715.0
678.0	-168.0	-701.0
686.0	-164.0	-743.0
674.0	-150.0	-744.0
663.0	-154.0	-740.0
650.0	-130.0	-747.0
652.0	-128.0	-748.0
642.0	-116.0	-772.0
642.0	-104.0	-778.0
647.0	-102.0	-782.0
636.0	-114.0	-789.0
634.0	-86.0	-778.0
650.0	-92.0	-787.0
632.0	-70.0	-778.0
624.0	-74.0	-802.0
608.0	-56.0	-788.0
604.0	-40.0	-810.0
601.0	-28.0	-796.0
598.0	-8.0	-798.0
583.0	23.0	-793.0
583.0	3.0	-793.0
575.0	15.0	-789.0
567.0	33.0	-786.0
557.0	51.0	-778.0
545.0	53.0	-778.0
549.0	49.0	-790.0
531.0	65.0	-777.0
535.0	73.0	-751.0
537.0	55.0	-782.0
535.0	45.0	-747.0
537.0	33.0	-754.0
539.0	27.0	-733.0
541.0	21.0	-739.0
561.0	-14.0	-734.0
565.0	-34.0	-714.0
583.0	-56.0	-733.0
583.0	-78.0	-700.0
603.0	-80.0	-711.0
613.0	-108.0	-707.0
629.0	-144.0	-681.0
674.0	-170.0	-658.0
687.0	-204.0	-623.0
717.0	-226.0	-623.0
744.0	-254.0	-609.0
800.0	-280.0	-575.0
834.0	-310.0	-525.0
870.0	-340.0	-540.0
930.0	-372.0	-503.0
980.0	-388.0	-473.0
1044.0	-408.0	-460.0
1117.0	-408.0	-444.0
1156.0	-406.0	-418.0
1240.0	-412.0	-382.0
1306.0	-406.0	-353.0
1381.0	-394.0	-350.0
1428.0	-364.0	-327.0
1490.0	-334.0	-314.0
1567.0	-310.0	-304.0
1643.0	-266.0	-295.0
1699.0	-212.0	-326.0
1795.0	-142.0	-312.0
1838.0	-58.0	-358.0
1881.0	45.0	-376.0
1917.0	129.0	-419.0
1949.0	207.0	-463.0
1921.0	309.0	-496.0
1938.0	399.0	-535.0
1927.0	471.0	-536.0
1911.0	531.0	-536.0
1898.0	598.0	-551.0
1883.0	635.0	-537.0
1863.0	647.0	-512.0
1839.0	694.0	-512.0
1846.0	694.0	-479.0
1821.0	696.0	-439.0
1808.0	714.0	-414.0
1807.0	704.0	-377.0
1798.0	704.0	-332.0
1797.0	704.0	-283.0
1780.0	724.0	-288.0
1766.0	728.0	-279.0
1745.0	750.0	-228.0
1727.0	752.0	-218.0
1699.0	780.0	-218.0
1671.0	782.0	-210.0
1661.0	806.0	-199.0
1634.0	822.0	-197.0
1622.0	802.0	-190.0
1601.0	822.0	-152.0
1585.0	830.0	-161.0
1559.0	828.0	-163.0
1527.0	838.0	-124.0
1523.0	854.0	-117.0
1511.0	850.0	-126.0
1477.0	864.0	-106.0
1435.0	874.0	-93.0
1403.0	882.0	-119.0
1371.0	886.0	-104.0
1357.0	904.0	-115.0
1339.0	910.0	-124.0
1309.0	918.0	-125.0
1278.0	920.0	-125.0
1244.0	938.0	-116.0
1258.0	938.0	-146.0
1252.0	932.0	-120.0
1243.0	924.0	-115.0
1227.0	932.0	-115.0
1206.0	922.0	-112.0
1217.0	930.0	-103.0
1207.0	920.0	-118.0
1201.0	920.0	-107.0
1198.0	916.0	-104.0
1186.0	928.0	-85.0
1203.0	918.0	-94.0
1199.0	928.0	-102.0
1192.0	918.0	-102.0
1200.0	914.0	-95.0
1195.0	918.0	-105.0
1191.0	922.0	-87.0
1194.0	916.0	-107.0
1219.0	912.0	-88.0
1233.0	936.0	-105.0
1244.0	946.0	-100.0
1258.0	924.0	-134.0
1276.0	934.0	-133.0
1283.0	930.0	-112.0
1318.0	916.0	-117.0
1315.0	938.0	-144.0
1350.0	926.0	-141.0
1366.0	928.0	-121.0
1387.0	928.0	-140.0
1409.0	912.0	-144.0
1441.0	922.0	-180.0
1453.0	912.0	-168.0
1477.0	904.0	-182.0
1515.0	896.0	-172.0
1535.0	880.0	-192.0
1547.0	862.0	-197.0
1579.0	846.0	-186.0
1599.0	840.0	-169.0
1627.0	826.0	-184.0
1643.0	806.0	-182.0
1662.0	790.0	-195.0
1672.0	778.0	-193.0
1696.0	768.0	-210.0
1721.0	734.0	-207.0
1744.0	732.0	-217.0
1759.0	702.0	-214.0
1769.0	672.0	-188.0
1799.0	647.0	-191.0
1799.0	617.0	-189.0
1816.0	582.0	-169.0
1821.0	551.0	-171.0
1839.0	487.0	-157.0
1836.0	449.0	-150.0
1861.0	385.0	-160.0
1847.0	357.0	-143.0
1861.0	293.0	-147.0
1855.0	257.0	-126.0
1843.0	219.0	-149.0
1843.0	175.0	-132.0
1824.0	113.0	-139.0
1792.0	79.0	-144.0
1790.0	27.0	-121.0
1747.0	-44.0	-117.0
1721.0	-84.0	-144.0
1672.0	-152.0	-149.0
1660.0	-214.0	-138.0
1611.0	-234.0	-157.0
1545.0	-280.0	-192.0
1515.0	-316.0	-215.0
1457.0	-340.0	-236.0
1399.0	-368.0	-260.0
1337.0	-402.0	-290.0
1269.0	-402.0	-333.0
1222.0	-412.0	-369.0
1146.0	-414.0	-391.0
1096.0	-406.0	-434.0
1026.0	-404.0	-460.0
972.0	-372.0	-513.0
936.0	-356.0	-543.0
862.0	-334.0	-574.0
812.0	-300.0	-627.0
786.0	-262.0	-659.0
726.0	-226.0	-691.0
688.0	-182.0	-708.0
662.0	-144.0	-747.0
626.0	-86.0	-751.0
591.0	-24.0	-779.0
569.0	43.0	-786.0
539.0	57.0	-788.0
533.0	119.0	-813.0
507.0	147.0	-811.0
503.0	199.0	-800.0
475.0	217.0	-790.0
481.0	229.0	-807.0
469.0	249.0	-792.0
473.0	247.0	-809.0
467.0	249.0	-805.0
483.0	235.0	-819.0
465.0	239.0	-795.0
483.0	215.0	-806.0
483.0	197.0	-802.0
475.0	163.0	-803.0
485.0	143.0	-797.0
517.0	107.0	-798.0
517.0	87.0	-829.0
535.0	55.0	-821.0
561.0	45.0	-840.0
587.0	-8.0	-837.0
615.0	-16.0	-845.0
634.0	-62.0	-830.0
637.0	-96.0	-854.0
672.0	-116.0	-826.0
700.0	-124.0	-815.0
718.0	-164.0	-833.0
750.0	-162.0	-857.0
774.0	-170.0	-872.0
788.0	-180.0	-878.0
802.0	-176.0	-902.0
844.0	-194.0	-926.0
876.0	-180.0	-961.0
892.0	-184.0	-980.0
938.0	-186.0	-1015.0
968.0	-186.0	-1026.0
1012.0	-164.0	-1032.0
1048.0	-172.0	-1070.0
1076.0	-166.0	-1079.0
1104.0	-162.0	-1078.0
1148.0	-170.0	-1119.0
1164.0	-150.0	-1101.0
1211.0	-148.0	-1106.0
1247.0	-144.0	-1104.0
1275.0	-122.0	-1123.0
1319.0	-100.0	-1107.0
1338.0	-88.0	-1138.0
1351.0	-58.0	-1135.0
1381.0	-36.0	-1158.0
1393.0	-10.0	-1166.0
1415.0	33.0	-1181.0
1425.0	85.0	-1201.0
1429.0	125.0	-1194.0
1457.0	161.0	-1199.0
1449.0	207.0	-1214.0
1457.0	235.0	-1225.0
1465.0	273.0	-1237.0
1465.0	307.0	-1222.0
1477.0	333.0	-1223.0
1463.0	369.0	-1230.0
1487.0	397.0	-1219.0
1484.0	427.0	-1214.0
1493.0	471.0	-1216.0
1513.0	475.0	-1191.0
1503.0	497.0	-1190.0
1519.0	519.0	-1183.0
1523.0	540.0	-1155.0
1523.0	561.0	-1137.0
1515.0	589.0	-1149.0
1525.0	606.0	-1155.0
1480.0	644.0	-1139.0
1487.0	654.0	-1146.0
1447.0	670.0	-1165.0
1423.0	690.0	-1143.0
1377.0	718.0	-1177.0
1361.0	742.0	-1173.0
1312.0	742.0	-1192.0
1268.0	750.0	-1187.0
1216.0	770.0	-1174.0
1183.0	774.0	-1161.0
1166.0	795.0	-1176.0
1127.0	800.0	-1156.0
1104.0	812.0	-1153.0
1076.0	804.0	-1132.0
1083.0	820.0	-1142.0
1058.0	826.0	-1160.0
1062.0	836.0	-1101.0
1038.0	846.0	-1088.0
1046.0	832.0	-1097.0
1036.0	830.0	-1116.0
1040.0	834.0	-1070.0
1032.0	848.0	-1099.0
1029.0	870.0	-1056.0
1030.0	862.0	-1076.0
1040.0	858.0	-1067.0
1052.0	866.0	-1071.0
1078.0	860.0	-1067.0
1086.0	876.0	-1093.0
1110.0	872.0	-1093.0
1160.0	868.0	-1084.0
1171.0	852.0	-1093.0
1207.0	844.0	-1116.0
1255.0	832.0	-1137.0
1298.0	808.0	-1122.0
1341.0	796.0	-1137.0
1387.0	750.0	-1158.0
1417.0	722.0	-1148.0
1461.0	692.0	-1176.0
1489.0	659.0	-1155.0
1549.0	610.0	-1144.0
1573.0	573.0	-1145.0
1617.0	531.0	-1138.0
1647.0	475.0	-1109.0
1673.0	437.0	-1138.0
1703.0	383.0	-1096.0
1729.0	345.0	-1079.0
1751.0	279.0	-1060.0
1759.0	247.0	-1026.0
1770.0	181.0	-1004.0
1777.0	127.0	-1001.0
1786.0	81.0	-963.0
1771.0	51.0	-955.0
1757.0	19.0	-947.0
1755.0	-52.0	-901.0
1739.0	-68.0	-900.0
1733.0	-76.0	-902.0
1713.0	-130.0	-876.0
1693.0	-150.0	-897.0
1672.0	-166.0	-913.0
1641.0	-178.0	-904.0
1626.0	-204.0	-904.0
1599.0	-222.0	-899.0
1589.0	-218.0	-901.0
1583.0	-206.0	-915.0
1565.0	-210.0	-943.0
1567.0	-192.0	-945.0
1577.0	-178.0	-945.0
1577.0	-166.0	-944.0
1613.0	-140.0	-951.0
1633.0	-116.0	-950.0
1663.0	-104.0	-940.0
1673.0	-76.0	-968.0
1695.0	-50.0	-958.0
1723.0	9.0	-980.0
1723.0	41.0	-967.0
1752.0	95.0	-983.0
1765.0	139.0	-1001.0
1759.0	197.0	-1000.0
1768.0	255.0	-1007.0
1769.0	319.0	-1034.0
1741.0	359.0	-1085.0
1713.0	437.0	-1081.0
1677.0	491.0	-1109.0
1615.0	549.0	-1132.0
1571.0	598.0	-1124.0
1504.0	638.0	-1164.0
1445.0	666.0	-1179.0
1349.0	698.0	-1202.0
1285.0	710.0	-1190.0
1200.0	733.0	-1190.0
1104.0	736.0	-1225.0
1042.0	760.0	-1177.0
954.0	756.0	-1146.0
874.0	772.0	-1133.0
820.0	796.0	-1094.0
790.0	800.0	-1053.0
764.0	798.0	-1014.0
736.0	814.0	-977.0
726.0	824.0	-961.0
714.0	836.0	-920.0
740.0	864.0	-915.0
756.0	900.0	-892.0
788.0	914.0	-878.0
814.0	952.0	-861.0
840.0	960.0	-794.0
880.0	996.0	-786.0
874.0	1004.0	-759.0
904.0	1022.0	-734.0
900.0	1038.0	-692.0
918.0	1060.0	-655.0
910.0	1060.0	-616.0
922.0	1058.0	-563.0
912.0	1070.0	-546.0
914.0	1068.0	-487.0
884.0	1054.0	-424.0
888.0	1040.0	-407.0
864.0	1025.0	-372.0
842.0	1013.0	-340.0
828.0	1012.0	-361.0
812.0	984.0	-336.0
824.0	976.0	-341.0
800.0	980.0	-363.0
790.0	982.0	-390.0
802.0	998.0	-427.0
800.0	1007.0	-446.0
806.0	1014.0	-511.0
806.0	1020.0	-566.0
832.0	1030.0	-624.0
852.0	1022.0	-676.0
894.0	1031.0	-728.0
914.0	1030.0	-783.0
970.0	1027.0	-813.0
1002.0	1010.0	-867.0
1040.0	1022.0	-886.0
1090.0	1008.0	-924.0
1156.0	1008.0	-899.0
1217.0	1015.0	-880.0
1239.0	984.0	-911.0
1273.0	998.0	-907.0
1271.0	1002.0	-921.0
1277.0	984.0	-911.0
1272.0	988.0	-901.0
1265.0	1002.0	-917.0
1260.0	982.0	-907.0
1241.0	990.0	-935.0
1247.0	980.0	-951.0
1263.0	960.0	-958.0
1281.0	942.0	-1009.0
1279.0	914.0	-1017.0
1305.0	884.0	-1039.0
1325.0	870.0	-1074.0
1351.0	824.0	-1089.0
1387.0	796.0	-1096.0
1419.0	768.0	-1087.0
1473.0	722.0	-1106.0
1529.0	696.0	-1102.0
1577.0	664.0	-1076.0
1649.0	622.0	-1031.0
1707.0	571.0	-1001.0
1759.0	523.0	-965.0
1784.0	477.0	-917.0
1830.0	423.0	-876.0
1846.0	375.0	-856.0
1872.0	321.0	-827.0
1900.0	267.0	-795.0
1897.0	251.0	-778.0
1902.0	237.0	-758.0
1904.0	219.0	-725.0
1898.0	209.0	-720.0
1902.0	215.0	-705.0
1906.0	243.0	-687.0
1919.0	277.0	-684.0
1922.0	307.0	-673.0
1928.0	355.0	-674.0
1914.0	403.0	-676.0
1907.0	475.0	-699.0
1884.0	534.0	-697.0
1848.0	606.0	-716.0
1810.0	680.0	-778.0
1739.0	752.0	-827.0
1669.0	824.0	-852.0
1568.0	878.0	-876.0
1477.0	928.0	-924.0
1379.0	944.0	-925.0
1291.0	970.0	-933.0
1199.0	980.0	-918.0
1125.0	1001.0	-902.0
1042.0	1016.0	-856.0
988.0	1011.0	-826.0
936.0	1024.0	-780.0
914.0	1025.0	-733.0
900.0	1021.0	-684.0
856.0	1033.0	-638.0
854.0	1033.0	-613.0
824.0	1018.0	-580.0
830.0	1018.0	-580.0
844.0	1017.0	-578.0
860.0	1016.0	-534.0
858.0	1026.0	-543.0
880.0	1034.0	-516.0
882.0	1046.0	-512.0
902.0	1035.0	-487.0
918.0	1050.0	-487.0
948.0	1063.0	-485.0
966.0	1058.0	-470.0
988.0	1064.0	-468.0
1022.0	1064.0	-458.0
1034.0	1062.0	-443.0
1061.0	1059.0	-430.0
1079.0	1087.0	-439.0
1115.0	1079.0	-427.0
1127.0	1067.0	-427.0
1160.0	1078.0	-422.0
1189.0	1078.0	-419.0
1191.0	1073.0	-405.0
1205.0	1080.0	-378.0
1214.0	1070.0	-397.0
1223.0	1083.0	-355.0
1223.0	1066.0	-381.0
1237.0	1058.0	-373.0
1241.0	1058.0	-377.0
1247.0	1056.0	-393.0
1259.0	1055.0	-408.0
1257.0	1062.0	-412.0
1271.0	1062.0	-438.0
1293.0	1078.0	-467.0
1290.0	1076.0	-490.0
1349.0	1070.0	-509.0
1377.0	1044.0	-557.0
1417.0	1042.0	-570.0
1483.0	1026.0	-600.0
1533.0	988.0	-597.0
1599.0	922.0	-593.0
1665.0	876.0	-588.0
1741.0	806.0	-540.0
1792.0	740.0	-508.0
1868.0	654.0	-455.0
1892.0	587.0	-431.0
1904.0	521.0	-419.0
1930.0	465.0	-394.0
1964.0	431.0	-398.0
1956.0	379.0	-426.0
1954.0	345.0	-460.0
1962.0	337.0	-516.0
1962.0	297.0	-540.0
1946.0	283.0	-544.0
1964.0	265.0	-564.0
1952.0	257.0	-581.0
1962.0	253.0	-602.0
1948.0	231.0	-615.0
1946.0	227.0	-675.0
1949.0	257.0	-704.0
1944.0	249.0	-728.0
1932.0	263.0	-740.0
1930.0	275.0	-786.0
1908.0	307.0	-834.0
1894.0	313.0	-849.0
1876.0	337.0	-916.0
1851.0	345.0	-932.0
1826.0	363.0	-977.0
1800.0	383.0	-992.0
1773.0	393.0	-1036.0
1762.0	383.0	-1062.0
1734.0	393.0	-1076.0
1710.0	371.0	-1098.0
1696.0	339.0	-1116.0
1701.0	309.0	-1109.0
1704.0	271.0	-1101.0
1698.0	221.0	-1100.0
1708.0	191.0	-1103.0
1712.0	137.0	-1061.0
1696.0	99.0	-1054.0
1704.0	69.0	-1056.0
1690.0	27.0	-1026.0
1691.0	-4.0	-997.0
1713.0	-26.0	-974.0
1717.0	-36.0	-958.0
1713.0	-54.0	-936.0
1735.0	-72.0	-941.0
1747.0	-16.0	-904.0
1768.0	-36.0	-898.0
1796.0	11.0	-905.0
1820.0	47.0	-878.0
1840.0	93.0	-885.0
1846.0	141.0	-894.0
1834.0	195.0	-917.0
1842.0	283.0	-949.0
1814.0	363.0	-970.0
1775.0	425.0	-999.0
1737.0	501.0	-1037.0
1678.0	582.0	-1063.0
1633.0	642.0	-1074.0
1565.0	712.0	-1105.0
1516.0	776.0	-1066.0
1453.0	810.0	-1059.0
1397.0	856.0	-1047.0
1349.0	898.0	-1031.0
1310.0	916.0	-994.0
1291.0	938.0	-979.0
1279.0	954.0	-957.0
1269.0	982.0	-911.0
1273.0	978.0	-892.0
1248.0	980.0	-888.0
1240.0	1008.0	-847.0
1231.0	1010.0	-859.0
1235.0	1024.0	-843.0
1237.0	1026.0	-826.0
1259.0	1032.0	-826.0
1255.0	1048.0	-787.0
1277.0	1048.0	-783.0
1299.0	1038.0	-781.0
1343.0	1050.0	-773.0
1375.0	1020.0	-737.0
1433.0	1010.0	-758.0
1473.0	978.0	-753.0
1528.0	961.0	-723.0
1571.0	932.0	-750.0
1603.0	896.0	-767.0
1666.0	848.0	-778.0
1711.0	806.0	-790.0
1742.0	756.0	-803.0
1782.0	696.0	-811.0
1822.0	606.0	-809.0
1866.0	548.0	-790.0
1900.0	453.0	-778.0
1932.0	379.0	-748.0
1923.0	265.0	-699.0
1928.0	167.0	-627.0
1884.0	35.0	-590.0
1847.0	-84.0	-517.0
1774.0	-194.0	-471.0
1680.0	-278.0	-421.0
1577.0	-348.0	-413.0
1467.0	-384.0	-418.0
1341.0	-404.0	-441.0
1236.0	-418.0	-485.0
1133.0	-414.0	-556.0
1070.0	-406.0	-601.0
1006.0	-380.0	-653.0
946.0	-360.0	-734.0
914.0	-316.0	-786.0
878.0	-272.0	-851.0
864.0	-248.0	-867.0
856.0	-220.0	-919.0
866.0	-192.0	-950.0
850.0	-160.0	-977.0
836.0	-144.0	-986.0
840.0	-122.0	-1014.0
828.0	-120.0	-1011.0
848.0	-96.0	-1031.0
818.0	-84.0	-1040.0
820.0	-88.0	-1029.0
810.0	-88.0	-1012.0
804.0	-76.0	-1041.0
794.0	-84.0	-1013.0
786.0	-76.0	-1027.0
788.0	-84.0	-950.0
764.0	-86.0	-981.0
774.0	-86.0	-949.0
750.0	-86.0	-940.0
738.0	-86.0	-923.0
718.0	-70.0	-890.0
700.0	-82.0	-854.0
662.0	-80.0	-856.0
658.0	-78.0	-811.0
646.0	-60.0	-808.0
632.0	-44.0	-815.0
608.0	-32.0	-780.0
592.0	-6.0	-758.0
582.0	25.0	-750.0
560.0	59.0	-753.0
546.0	75.0	-755.0
536.0	103.0	-733.0
517.0	135.0	-752.0
512.0	147.0	-752.0
516.0	175.0	-730.0
485.0	193.0	-751.0
496.0	223.0	-741.0
467.0	225.0	-713.0
475.0	223.0	-701.0
467.0	207.0	-705.0
459.0	205.0	-655.0
453.0	193.0	-630.0
471.0	159.0	-602.0
477.0	113.0	-535.0
509.0	71.0	-512.0
527.0	25.0	-457.0
560.0	-44.0	-417.0
596.0	-110.0	-388.0
668.0	-150.0	-329.0
736.0	-192.0	-272.0
802.0	-254.0	-244.0
906.0	-286.0	-213.0
1013.0	-302.0	-170.0
1120.0	-316.0	-156.0
1207.0	-334.0	-132.0
1305.0	-310.0	-126.0
1391.0	-294.0	-132.0
1463.0	-282.0	-159.0
1553.0	-248.0	-156.0
1618.0	-216.0	-198.0
1675.0	-194.0	-220.0
1735.0	-164.0	-256.0
1773.0	-128.0	-296.0
1783.0	-102.0	-290.0
1810.0	-78.0	-316.0
1836.0	-64.0	-337.0
1844.0	-66.0	-326.0
1844.0	-90.0	-334.0
1826.0	-84.0	-328.0
1828.0	-92.0	-319.0
1802.0	-90.0	-307.0
1808.0	-114.0	-297.0
1792.0	-112.0	-279.0
1781.0	-126.0	-268.0
1756.0	-150.0	-280.0
1733.0	-160.0	-277.0
1693.0	-198.0	-226.0
1677.0	-208.0	-231.0
1626.0	-238.0	-223.0
1587.0	-256.0	-212.0
1542.0	-302.0	-219.0
1484.0	-324.0	-231.0
1431.0	-350.0	-238.0
1363.0	-374.0	-268.0
1295.0	-384.0	-287.0
1219.0	-394.0	-333.0
1174.0	-404.0	-347.0
1101.0	-396.0	-380.0
1048.0	-392.0	-413.0
994.0	-376.0	-424.0
930.0	-360.0	-480.0
876.0	-330.0	-514.0
846.0	-330.0	-539.0
818.0	-294.0	-558.0
768.0	-276.0	-555.0
764.0	-270.0	-593.0
732.0	-236.0	-619.0
708.0	-204.0	-631.0
706.0	-224.0	-640.0
696.0	-192.0	-621.0
666.0	-166.0	-656.0
652.0	-166.0	-654.0
656.0	-132.0	-702.0
650.0	-146.0	-721.0
658.0	-126.0	-773.0
646.0	-96.0	-795.0
660.0	-72.0	-838.0
662.0	-52.0	-887.0
676.0	-38.0	-921.0
668.0	-8.0	-926.0
678.0	3.0	-956.0
674.0	25.0	-957.0
664.0	35.0	-987.0
660.0	45.0	-991.0
648.0	73.0	-955.0
630.0	87.0	-949.0
608.0	89.0	-938.0
608.0	99.0	-902.0
578.0	101.0	-889.0
572.0	111.0	-901.0
576.0	119.0	-902.0
560.0	121.0	-882.0
575.0	107.0	-904.0
570.0	101.0	-876.0
587.0	107.0	-882.0
569.0	109.0	-851.0
558.0	91.0	-838.0
548.0	93.0	-811.0
545.0	67.0	-809.0
556.0	85.0	-797.0
541.0	87.0	-806.0
541.0	83.0	-811.0
539.0	83.0	-815.0
551.0	93.0	-804.0
559.0	95.0	-810.0
541.0	89.0	-807.0
529.0	107.0	-805.0
543.0	113.0	-809.0
531.0	115.0	-816.0
529.0	125.0	-800.0
531.0	113.0	-804.0
529.0	125.0	-795.0
519.0	127.0	-786.0
523.0	133.0	-785.0
525.0	133.0	-782.0
531.0	121.0	-812.0
525.0	111.0	-781.0
523.0	99.0	-792.0
527.0	85.0	-766.0
531.0	75.0	-748.0
533.0	69.0	-749.0
540.0	71.0	-771.0
548.0	65.0	-768.0
555.0	61.0	-759.0
559.0	53.0	-766.0
554.0	45.0	-760.0
562.0	43.0	-779.0
560.0	35.0	-758.0
562.0	53.0	-776.0
578.0	35.0	-789.0
566.0	45.0	-781.0
557.0	33.0	-784.0
571.0	41.0	-779.0
558.0	31.0	-800.0
563.0	27.0	-786.0
570.0	35.0	-796.0
570.0	11.0	-793.0
576.0	15.0	-795.0
584.0	31.0	-792.0
586.0	11.0	-828.0
573.0	17.0	-809.0
594.0	21.0	-822.0
587.0	25.0	-822.0
595.0	35.0	-861.0
576.0	49.0	-857.0
585.0	55.0	-856.0
596.0	51.0	-887.0
605.0	85.0	-879.0
598.0	85.0	-900.0
596.0	123.0	-944.0
598.0	143.0	-962.0
610.0	173.0	-960.0
620.0	203.0	-986.0
622.0	225.0	-1001.0
645.0	257.0	-1041.0
627.0	289.0	-1040.0
644.0	319.0	-1075.0
658.0	369.0	-1073.0
668.0	405.0	-1088.0
670.0	437.0	-1086.0
684.0	500.0	-1098.0
698.0	527.0	-1099.0
696.0	587.0	-1083.0
725.0	613.0	-1096.0
748.0	647.0	-1067.0
756.0	696.0	-1075.0
770.0	718.0	-1064.0
798.0	744.0	-1066.0
808.0	768.0	-1046.0
832.0	792.0	-1057.0
862.0	818.0	-1056.0
902.0	834.0	-1053.0
932.0	856.0	-1056.0
966.0	854.0	-1056.0
1006.0	870.0	-1051.0
1041.0	884.0	-1050.0
1076.0	914.0	-1041.0
1112.0	902.0	-1064.0
1154.0	902.0	-1052.0
1188.0	910.0	-1036.0
1201.0	916.0	-1009.0
1209.0	918.0	-1002.0
1227.0	926.0	-989.0
1221.0	940.0	-981.0
1245.0	936.0	-965.0
1221.0	948.0	-991.0
1208.0	964.0	-951.0
1181.0	980.0	-952.0
1174.0	996.0	-918.0
1149.0	994.0	-884.0
1120.0	1004.0	-874.0
1098.0	1012.0	-845.0
1082.0	1026.0	-816.0
1052.0	1026.0	-812.0
1030.0	1048.0	-785.0
1002.0	1036.0	-756.0
982.0	1048.0	-743.0
980.0	1038.0	-700.0
958.0	1054.0	-694.0
966.0	1054.0	-669.0
960.0	1046.0	-646.0
964.0	1062.0	-637.0
962.0	1070.0	-607.0
955.0	1061.0	-602.0
964.0	1058.0	-593.0
966.0	1064.0	-594.0
962.0	1078.0	-601.0
956.0	1058.0	-581.0
970.0	1062.0	-567.0
956.0	1076.0	-562.0
960.0	1052.0	-564.0
954.0	1060.0	-550.0
970.0	1080.0	-555.0
942.0	1066.0	-581.0
955.0	1069.0	-579.0
944.0	1068.0	-583.0
932.0	1062.0	-604.0
926.0	1070.0	-623.0
926.0	1056.0	-610.0
926.0	1063.0	-600.0
928.0	1061.0	-616.0
930.0	1044.0	-633.0
914.0	1050.0	-651.0
900.0	1038.0	-645.0
898.0	1058.0	-649.0
894.0	1044.0	-667.0
878.0	1050.0	-666.0
880.0	1037.0	-676.0
866.0	1028.0	-651.0
844.0	1020.0	-661.0
824.0	994.0	-699.0
814.0	989.0	-688.0
806.0	973.0	-699.0
790.0	972.0	-714.0
774.0	962.0	-696.0
770.0	948.0	-696.0
760.0	950.0	-665.0
772.0	952.0	-689.0
784.0	958.0	-692.0
772.0	956.0	-716.0
778.0	958.0	-739.0
804.0	968.0	-736.0
824.0	974.0	-756.0
838.0	980.0	-798.0
888.0	982.0	-785.0
923.0	981.0	-842.0
962.0	978.0	-859.0
1012.0	972.0	-933.0
1081.0	946.0	-923.0
1135.0	942.0	-964.0
1195.0	942.0	-979.0
1247.0	912.0	-1021.0
1263.0	872.0	-1022.0
1265.0	852.0	-1012.0
1261.0	848.0	-1048.0
1237.0	828.0	-1088.0
1207.0	824.0	-1112.0
1181.0	824.0	-1109.0
1149.0	818.0	-1109.0
1080.0	792.0	-1118.0
1024.0	794.0	-1145.0
972.0	794.0	-1103.0
930.0	774.0	-1080.0
908.0	772.0	-1088.0
852.0	774.0	-1083.0
818.0	768.0	-1062.0
782.0	772.0	-1043.0
762.0	752.0	-1023.0
718.0	736.0	-992.0
692.0	730.0	-976.0
674.0	724.0	-965.0
654.0	686.0	-966.0
632.0	678.0	-943.0
608.0	678.0	-947.0
594.0	646.0	-955.0
602.0	618.0	-918.0
589.0	585.0	-933.0
566.0	568.0	-940.0
565.0	547.0	-937.0
564.0	493.0	-915.0
562.0	485.0	-897.0
540.0	465.0	-923.0
514.0	447.0	-906.0
532.0	421.0	-887.0
529.0	403.0	-881.0
529.0	377.0	-895.0
511.0	375.0	-879.0
527.0	363.0	-852.0
533.0	345.0	-884.0
537.0	345.0	-875.0
529.0	341.0	-862.0
521.0	343.0	-871.0
518.0	333.0	-851.0
539.0	327.0	-905.0
541.0	339.0	-895.0
544.0	329.0	-907.0
534.0	341.0	-908.0
543.0	329.0	-918.0
552.0	329.0	-942.0
568.0	327.0	-941.0
582.0	315.0	-936.0
588.0	307.0	-969.0
596.0	297.0	-976.0
594.0	295.0	-978.0
600.0	283.0	-1011.0
612.0	289.0	-1005.0
630.0	279.0	-1006.0
626.0	267.0	-1007.0
624.0	257.0	-1001.0
608.0	257.0	-1014.0
619.0	253.0	-997.0
624.0	239.0	-1010.0
632.0	233.0	-1007.0
633.0	229.0	-1042.0
628.0	209.0	-997.0
616.0	207.0	-1005.0
634.0	171.0	-984.0
620.0	157.0	-987.0
628.0	125.0	-991.0
638.0	117.0	-973.0
645.0	87.0	-970.0
656.0	61.0	-970.0
672.0	61.0	-959.0
672.0	47.0	-961.0
672.0	29.0	-944.0
684.0	25.0	-974.0
694.0	19.0	-977.0
